run_id,weather_index,scenario,station_code,station_name,scenario_date,local_datetime_pst,APCP_mm,TMP_C,RH_pct,WS_kmh,WD_deg,FFMC,DMC,DC,ISI,BUI,FWI,fire_number,fire_year,fire_cause,ignition_lat,ignition_lon,cell_id
22,203,406_20250531,406,SLOCAN,20250531,2025-05-31 13:00,0,23.8,27.0,11.4,208.0,88.941,20.443,64.776,6.126,22.854,10.155,N70096,2006,Lightning,49.48088926207756,-117.4808975143321,84548
22,203,406_20250531,406,SLOCAN,20250531,2025-05-31 14:00,0,22.5,36.0,13.2,198.0,88.941,20.443,64.776,6.126,22.854,10.155,N70096,2006,Lightning,49.48088926207756,-117.4808975143321,84548
22,203,406_20250531,406,SLOCAN,20250531,2025-05-31 15:00,0,24.9,27.0,14.8,211.0,88.941,20.443,64.776,6.126,22.854,10.155,N70096,2006,Lightning,49.48088926207756,-117.4808975143321,84548
22,203,406_20250531,406,SLOCAN,20250531,2025-05-31 16:00,0,23.3,32.0,15.2,205.0,88.941,20.443,64.776,6.126,22.854,10.155,N70096,2006,Lightning,49.48088926207756,-117.4808975143321,84548
22,203,406_20250531,406,SLOCAN,20250531,2025-05-31 17:00,0,20.0,37.0,13.3,51.0,88.941,20.443,64.776,6.126,22.854,10.155,N70096,2006,Lightning,49.48088926207756,-117.4808975143321,84548
23,263,406_20250730,406,SLOCAN,20250730,2025-07-30 12:00,0,28.8,25.0,7.1,236.0,94.612,42.911,284.889,11.738,62.345,27.786,N51402,2019,Lightning,49.14922291963839,-117.37071440673542,141797
23,263,406_20250730,406,SLOCAN,20250730,2025-07-30 13:00,0,27.2,36.0,3.5,68.0,94.612,42.911,284.889,11.738,62.345,27.786,N51402,2019,Lightning,49.14922291963839,-117.37071440673542,141797
23,263,406_20250730,406,SLOCAN,20250730,2025-07-30 14:00,0,30.3,27.0,5.0,49.0,94.612,42.911,284.889,11.738,62.345,27.786,N51402,2019,Lightning,49.14922291963839,-117.37071440673542,141797
23,263,406_20250730,406,SLOCAN,20250730,2025-07-30 15:00,0,27.8,36.0,6.4,251.0,94.612,42.911,284.889,11.738,62.345,27.786,N51402,2019,Lightning,49.14922291963839,-117.37071440673542,141797
23,263,406_20250730,406,SLOCAN,20250730,2025-07-30 16:00,0.2,30.2,28.0,7.2,209.0,94.612,42.911,284.889,11.738,62.345,27.786,N51402,2019,Lightning,49.14922291963839,-117.37071440673542,141797
23,263,406_20250730,406,SLOCAN,20250730,2025-07-30 17:00,0,29.0,22.0,5.5,187.0,94.612,42.911,284.889,11.738,62.345,27.786,N51402,2019,Lightning,49.14922291963839,-117.37071440673542,141797
24,47,404_20250616,404,SMALLWOOD,20250616,2025-06-16 12:00,0,25.6,27.0,8.4,156.0,92.431,106.362,293.386,9.249,111.588,31.406,N70231,2023,Unknown,49.67445633426762,-116.94058046085826,43092
24,47,404_20250616,404,SMALLWOOD,20250616,2025-06-16 13:00,0,27.3,20.0,10.7,180.0,92.431,106.362,293.386,9.249,111.588,31.406,N70231,2023,Unknown,49.67445633426762,-116.94058046085826,43092
24,47,404_20250616,404,SMALLWOOD,20250616,2025-06-16 14:00,0,28.0,16.0,9.4,180.0,92.431,106.362,293.386,9.249,111.588,31.406,N70231,2023,Unknown,49.67445633426762,-116.94058046085826,43092
24,47,404_20250616,404,SMALLWOOD,20250616,2025-06-16 15:00,0,28.2,16.0,9.7,196.0,92.431,106.362,293.386,9.249,111.588,31.406,N70231,2023,Unknown,49.67445633426762,-116.94058046085826,43092
24,47,404_20250616,404,SMALLWOOD,20250616,2025-06-16 16:00,0,28.6,15.0,6.7,183.0,92.431,106.362,293.386,9.249,111.588,31.406,N70231,2023,Unknown,49.67445633426762,-116.94058046085826,43092
24,47,404_20250616,404,SMALLWOOD,20250616,2025-06-16 17:00,0,27.5,13.0,7.7,164.0,92.431,106.362,293.386,9.249,111.588,31.406,N70231,2023,Unknown,49.67445633426762,-116.94058046085826,43092
25,320,406_20250925,406,SLOCAN,20250925,2025-09-25 12:00,0,21.7,35.0,5.8,183.0,90.262,47.719,499.894,5.962,77.051,19.215,N71335,2022,Lightning,49.6555563179786,-117.07638148171733,48254
25,320,406_20250925,406,SLOCAN,20250925,2025-09-25 13:00,0,23.1,29.0,7.8,213.0,90.262,47.719,499.894,5.962,77.051,19.215,N71335,2022,Lightning,49.6555563179786,-117.07638148171733,48254
25,320,406_20250925,406,SLOCAN,20250925,2025-09-25 14:00,0,23.7,30.0,7.4,221.0,90.262,47.719,499.894,5.962,77.051,19.215,N71335,2022,Lightning,49.6555563179786,-117.07638148171733,48254
25,320,406_20250925,406,SLOCAN,20250925,2025-09-25 15:00,0,23.7,28.0,7.8,219.0,90.262,47.719,499.894,5.962,77.051,19.215,N71335,2022,Lightning,49.6555563179786,-117.07638148171733,48254
25,320,406_20250925,406,SLOCAN,20250925,2025-09-25 16:00,0,20.9,25.0,11.5,358.0,90.262,47.719,499.894,5.962,77.051,19.215,N71335,2022,Lightning,49.6555563179786,-117.07638148171733,48254
25,320,406_20250925,406,SLOCAN,20250925,2025-09-25 17:00,0,17.8,19.0,15.6,350.0,90.262,47.719,499.894,5.962,77.051,19.215,N71335,2022,Lightning,49.6555563179786,-117.07638148171733,48254
26,355,406_20251030,406,SLOCAN,20251030,2025-10-30 12:00,0,2.7,84.0,9.0,2.0,30.69,2.847,418.437,0.007,5.598,0.003,N52776,2021,Person,49.68135625425314,-117.65883160141024,51686
26,355,406_20251030,406,SLOCAN,20251030,2025-10-30 13:00,0,3.7,83.0,6.0,0.0,30.69,2.847,418.437,0.007,5.598,0.003,N52776,2021,Person,49.68135625425314,-117.65883160141024,51686
26,355,406_20251030,406,SLOCAN,20251030,2025-10-30 14:00,0,3.8,81.0,1.8,63.0,30.69,2.847,418.437,0.007,5.598,0.003,N52776,2021,Person,49.68135625425314,-117.65883160141024,51686
26,355,406_20251030,406,SLOCAN,20251030,2025-10-30 15:00,0,3.6,86.0,2.4,112.0,30.69,2.847,418.437,0.007,5.598,0.003,N52776,2021,Person,49.68135625425314,-117.65883160141024,51686
26,355,406_20251030,406,SLOCAN,20251030,2025-10-30 16:00,0,4.5,78.0,0.4,26.0,30.69,2.847,418.437,0.007,5.598,0.003,N52776,2021,Person,49.68135625425314,-117.65883160141024,51686
26,355,406_20251030,406,SLOCAN,20251030,2025-10-30 17:00,0,2.1,90.0,4.9,21.0,30.69,2.847,418.437,0.007,5.598,0.003,N52776,2021,Person,49.68135625425314,-117.65883160141024,51686
27,171,404_20251018,404,SMALLWOOD,20251018,2025-10-18 12:00,0,7.4,57.0,6.4,166.0,67.515,47.717,695.393,0.798,81.46,3.314,N50653,2019,Lightning,49.193606237393055,-117.53728111595167,136147
27,171,404_20251018,404,SMALLWOOD,20251018,2025-10-18 13:00,0,6.5,61.0,4.3,164.0,67.515,47.717,695.393,0.798,81.46,3.314,N50653,2019,Lightning,49.193606237393055,-117.53728111595167,136147
27,171,404_20251018,404,SMALLWOOD,20251018,2025-10-18 14:00,0,7.2,58.0,2.3,99.0,67.515,47.717,695.393,0.798,81.46,3.314,N50653,2019,Lightning,49.193606237393055,-117.53728111595167,136147
27,171,404_20251018,404,SMALLWOOD,20251018,2025-10-18 15:00,0,7.2,54.0,3.9,148.0,67.515,47.717,695.393,0.798,81.46,3.314,N50653,2019,Lightning,49.193606237393055,-117.53728111595167,136147
27,171,404_20251018,404,SMALLWOOD,20251018,2025-10-18 16:00,0,6.7,53.0,4.5,202.0,67.515,47.717,695.393,0.798,81.46,3.314,N50653,2019,Lightning,49.193606237393055,-117.53728111595167,136147
27,171,404_20251018,404,SMALLWOOD,20251018,2025-10-18 17:00,0,6.5,57.0,5.2,183.0,67.515,47.717,695.393,0.798,81.46,3.314,N50653,2019,Lightning,49.193606237393055,-117.53728111595167,136147
28,181,404_20251028,404,SMALLWOOD,20251028,2025-10-28 12:00,0,5.9,66.0,5.7,142.0,39.196,2.575,466.012,0.04,5.079,0.017,N52548,2018,Lightning,49.377424728408776,-117.88161398958485,108437
28,181,404_20251028,404,SMALLWOOD,20251028,2025-10-28 13:00,0,5.6,62.0,6.8,80.0,39.196,2.575,466.012,0.04,5.079,0.017,N52548,2018,Lightning,49.377424728408776,-117.88161398958485,108437
28,181,404_20251028,404,SMALLWOOD,20251028,2025-10-28 14:00,0,5.0,66.0,2.0,59.0,39.196,2.575,466.012,0.04,5.079,0.017,N52548,2018,Lightning,49.377424728408776,-117.88161398958485,108437
28,181,404_20251028,404,SMALLWOOD,20251028,2025-10-28 15:00,0,4.2,74.0,3.8,141.0,39.196,2.575,466.012,0.04,5.079,0.017,N52548,2018,Lightning,49.377424728408776,-117.88161398958485,108437
28,181,404_20251028,404,SMALLWOOD,20251028,2025-10-28 16:00,0,3.8,75.0,0.6,34.0,39.196,2.575,466.012,0.04,5.079,0.017,N52548,2018,Lightning,49.377424728408776,-117.88161398958485,108437
28,181,404_20251028,404,SMALLWOOD,20251028,2025-10-28 17:00,0,3.0,84.0,2.7,24.0,39.196,2.575,466.012,0.04,5.079,0.017,N52548,2018,Lightning,49.377424728408776,-117.88161398958485,108437
29,20,404_20250520,404,SMALLWOOD,20250520,2025-05-20 12:00,0,11.3,75.0,5.6,149.0,35.095,6.937,115.654,0.016,12.064,0.011,N52198,2021,Person,49.220323245346876,-117.48209744559361,130561
29,20,404_20250520,404,SMALLWOOD,20250520,2025-05-20 13:00,0,11.6,61.0,12.0,188.0,35.095,6.937,115.654,0.016,12.064,0.011,N52198,2021,Person,49.220323245346876,-117.48209744559361,130561
29,20,404_20250520,404,SMALLWOOD,20250520,2025-05-20 14:00,0,10.4,68.0,8.8,190.0,35.095,6.937,115.654,0.016,12.064,0.011,N52198,2021,Person,49.220323245346876,-117.48209744559361,130561
29,20,404_20250520,404,SMALLWOOD,20250520,2025-05-20 15:00,0,9.6,64.0,9.3,190.0,35.095,6.937,115.654,0.016,12.064,0.011,N52198,2021,Person,49.220323245346876,-117.48209744559361,130561
29,20,404_20250520,404,SMALLWOOD,20250520,2025-05-20 16:00,0.8,7.9,86.0,2.2,128.0,35.095,6.937,115.654,0.016,12.064,0.011,N52198,2021,Person,49.220323245346876,-117.48209744559361,130561
29,20,404_20250520,404,SMALLWOOD,20250520,2025-05-20 17:00,0,10.5,67.0,3.9,140.0,35.095,6.937,115.654,0.016,12.064,0.011,N52198,2021,Person,49.220323245346876,-117.48209744559361,130561
30,280,406_20250816,406,SLOCAN,20250816,2025-08-16 12:00,2.0,17.4,90.0,9.4,201.0,30.938,27.888,327.686,0.007,45.991,0.011,N50396,2023,Unknown,49.97622326093065,-117.76004770025143,842
30,280,406_20250816,406,SLOCAN,20250816,2025-08-16 13:00,0,18.1,84.0,7.7,205.0,30.938,27.888,327.686,0.007,45.991,0.011,N50396,2023,Unknown,49.97622326093065,-117.76004770025143,842
30,280,406_20250816,406,SLOCAN,20250816,2025-08-16 14:00,0,19.9,78.0,11.2,211.0,30.938,27.888,327.686,0.007,45.991,0.011,N50396,2023,Unknown,49.97622326093065,-117.76004770025143,842
30,280,406_20250816,406,SLOCAN,20250816,2025-08-16 15:00,0,19.6,73.0,12.3,212.0,30.938,27.888,327.686,0.007,45.991,0.011,N50396,2023,Unknown,49.97622326093065,-117.76004770025143,842
30,280,406_20250816,406,SLOCAN,20250816,2025-08-16 16:00,0,22.3,60.0,13.1,210.0,30.938,27.888,327.686,0.007,45.991,0.011,N50396,2023,Unknown,49.97622326093065,-117.76004770025143,842
30,280,406_20250816,406,SLOCAN,20250816,2025-08-16 17:00,0,20.3,65.0,8.3,207.0,30.938,27.888,327.686,0.007,45.991,0.011,N50396,2023,Unknown,49.97622326093065,-117.76004770025143,842
31,65,404_20250704,404,SMALLWOOD,20250704,2025-07-04 12:00,0,24.5,34.0,9.3,169.0,92.819,47.596,319.758,10.222,69.376,26.658,N72731,2023,Lightning,49.43533928125741,-117.28204746360755,89807
31,65,404_20250704,404,SMALLWOOD,20250704,2025-07-04 13:00,0,24.4,28.0,6.9,158.0,92.819,47.596,319.758,10.222,69.376,26.658,N72731,2023,Lightning,49.43533928125741,-117.28204746360755,89807
31,65,404_20250704,404,SMALLWOOD,20250704,2025-07-04 14:00,0,24.6,28.0,7.4,182.0,92.819,47.596,319.758,10.222,69.376,26.658,N72731,2023,Lightning,49.43533928125741,-117.28204746360755,89807
31,65,404_20250704,404,SMALLWOOD,20250704,2025-07-04 15:00,0,25.2,29.0,7.1,165.0,92.819,47.596,319.758,10.222,69.376,26.658,N72731,2023,Lightning,49.43533928125741,-117.28204746360755,89807
31,65,404_20250704,404,SMALLWOOD,20250704,2025-07-04 16:00,0,25.3,25.0,6.0,164.0,92.819,47.596,319.758,10.222,69.376,26.658,N72731,2023,Lightning,49.43533928125741,-117.28204746360755,89807
31,65,404_20250704,404,SMALLWOOD,20250704,2025-07-04 17:00,0,24.5,28.0,6.7,177.0,92.819,47.596,319.758,10.222,69.376,26.658,N72731,2023,Lightning,49.43533928125741,-117.28204746360755,89807
32,308,406_20250913,406,SLOCAN,20250913,2025-09-13 12:00,0,24.9,38.0,10.3,203.0,92.013,78.728,494.359,9.596,112.619,32.317,N71901,2022,Lightning,49.364839273230984,-117.31739745272971,103001
32,308,406_20250913,406,SLOCAN,20250913,2025-09-13 13:00,0,25.9,33.0,7.5,206.0,92.013,78.728,494.359,9.596,112.619,32.317,N71901,2022,Lightning,49.364839273230984,-117.31739745272971,103001
32,308,406_20250913,406,SLOCAN,20250913,2025-09-13 14:00,0,27.6,26.0,10.4,202.0,92.013,78.728,494.359,9.596,112.619,32.317,N71901,2022,Lightning,49.364839273230984,-117.31739745272971,103001
32,308,406_20250913,406,SLOCAN,20250913,2025-09-13 15:00,0,27.2,28.0,11.3,206.0,92.013,78.728,494.359,9.596,112.619,32.317,N71901,2022,Lightning,49.364839273230984,-117.31739745272971,103001
32,308,406_20250913,406,SLOCAN,20250913,2025-09-13 16:00,0,25.8,30.0,9.0,205.0,92.013,78.728,494.359,9.596,112.619,32.317,N71901,2022,Lightning,49.364839273230984,-117.31739745272971,103001
32,308,406_20250913,406,SLOCAN,20250913,2025-09-13 17:00,0,23.7,37.0,6.9,208.0,92.013,78.728,494.359,9.596,112.619,32.317,N71901,2022,Lightning,49.364839273230984,-117.31739745272971,103001
33,317,406_20250922,406,SLOCAN,20250922,2025-09-22 12:00,0,14.2,62.0,4.7,203.0,47.382,39.611,483.1,0.148,65.745,0.303,N52257,2022,Person,49.87037329347177,-117.41288060498802,14946
33,317,406_20250922,406,SLOCAN,20250922,2025-09-22 13:00,0,16.1,52.0,7.1,209.0,47.382,39.611,483.1,0.148,65.745,0.303,N52257,2022,Person,49.87037329347177,-117.41288060498802,14946
33,317,406_20250922,406,SLOCAN,20250922,2025-09-22 14:00,0,17.6,42.0,7.1,203.0,47.382,39.611,483.1,0.148,65.745,0.303,N52257,2022,Person,49.87037329347177,-117.41288060498802,14946
33,317,406_20250922,406,SLOCAN,20250922,2025-09-22 15:00,0,18.5,42.0,8.9,209.0,47.382,39.611,483.1,0.148,65.745,0.303,N52257,2022,Person,49.87037329347177,-117.41288060498802,14946
33,317,406_20250922,406,SLOCAN,20250922,2025-09-22 16:00,0,18.1,38.0,7.3,213.0,47.382,39.611,483.1,0.148,65.745,0.303,N52257,2022,Person,49.87037329347177,-117.41288060498802,14946
33,317,406_20250922,406,SLOCAN,20250922,2025-09-22 17:00,0,15.0,46.0,5.8,216.0,47.382,39.611,483.1,0.148,65.745,0.303,N52257,2022,Person,49.87037329347177,-117.41288060498802,14946
34,277,406_20250813,406,SLOCAN,20250813,2025-08-13 12:00,0,23.9,37.0,4.9,222.0,92.166,56.676,362.763,7.47,81.513,23.263,N52723,2023,Person,49.09928921008508,-117.73013146180752,156096
34,277,406_20250813,406,SLOCAN,20250813,2025-08-13 13:00,0,25.4,30.0,5.2,230.0,92.166,56.676,362.763,7.47,81.513,23.263,N52723,2023,Person,49.09928921008508,-117.73013146180752,156096
34,277,406_20250813,406,SLOCAN,20250813,2025-08-13 14:00,0,25.2,34.0,9.2,213.0,92.166,56.676,362.763,7.47,81.513,23.263,N52723,2023,Person,49.09928921008508,-117.73013146180752,156096
34,277,406_20250813,406,SLOCAN,20250813,2025-08-13 15:00,0,21.8,42.0,21.1,13.0,92.166,56.676,362.763,7.47,81.513,23.263,N52723,2023,Person,49.09928921008508,-117.73013146180752,156096
34,277,406_20250813,406,SLOCAN,20250813,2025-08-13 16:00,0,20.7,48.0,16.3,18.0,92.166,56.676,362.763,7.47,81.513,23.263,N52723,2023,Person,49.09928921008508,-117.73013146180752,156096
34,277,406_20250813,406,SLOCAN,20250813,2025-08-13 17:00,0,20.2,50.0,20.7,18.0,92.166,56.676,362.763,7.47,81.513,23.263,N52723,2023,Person,49.09928921008508,-117.73013146180752,156096
35,127,404_20250904,404,SMALLWOOD,20250904,2025-09-04 12:00,0,24.5,30.0,3.6,133.0,93.554,106.593,641.788,8.5,150.639,33.044,N72024,2022,Lightning,49.08305628849543,-117.01014732136034,148305
35,127,404_20250904,404,SMALLWOOD,20250904,2025-09-04 13:00,0,25.7,28.0,4.9,175.0,93.554,106.593,641.788,8.5,150.639,33.044,N72024,2022,Lightning,49.08305628849543,-117.01014732136034,148305
35,127,404_20250904,404,SMALLWOOD,20250904,2025-09-04 14:00,0,24.5,32.0,4.3,172.0,93.554,106.593,641.788,8.5,150.639,33.044,N72024,2022,Lightning,49.08305628849543,-117.01014732136034,148305
35,127,404_20250904,404,SMALLWOOD,20250904,2025-09-04 15:00,0,24.7,31.0,1.1,155.0,93.554,106.593,641.788,8.5,150.639,33.044,N72024,2022,Lightning,49.08305628849543,-117.01014732136034,148305
35,127,404_20250904,404,SMALLWOOD,20250904,2025-09-04 16:00,0,25.0,34.0,0.5,215.0,93.554,106.593,641.788,8.5,150.639,33.044,N72024,2022,Lightning,49.08305628849543,-117.01014732136034,148305
35,127,404_20250904,404,SMALLWOOD,20250904,2025-09-04 17:00,0,22.7,40.0,2.0,241.0,93.554,106.593,641.788,8.5,150.639,33.044,N72024,2022,Lightning,49.08305628849543,-117.01014732136034,148305
36,216,406_20250613,406,SLOCAN,20250613,2025-06-13 12:00,0,15.4,77.0,9.7,21.0,49.525,45.675,147.167,0.252,51.438,0.433,N72523,2023,Lightning,49.23337331526252,-116.85663132952075,119541
36,216,406_20250613,406,SLOCAN,20250613,2025-06-13 13:00,0,16.6,52.0,5.9,343.0,49.525,45.675,147.167,0.252,51.438,0.433,N72523,2023,Lightning,49.23337331526252,-116.85663132952075,119541
36,216,406_20250613,406,SLOCAN,20250613,2025-06-13 14:00,0,14.7,59.0,8.1,34.0,49.525,45.675,147.167,0.252,51.438,0.433,N72523,2023,Lightning,49.23337331526252,-116.85663132952075,119541
36,216,406_20250613,406,SLOCAN,20250613,2025-06-13 15:00,0,16.6,59.0,14.8,9.0,49.525,45.675,147.167,0.252,51.438,0.433,N72523,2023,Lightning,49.23337331526252,-116.85663132952075,119541
36,216,406_20250613,406,SLOCAN,20250613,2025-06-13 16:00,0,13.8,64.0,13.8,11.0,49.525,45.675,147.167,0.252,51.438,0.433,N72523,2023,Lightning,49.23337331526252,-116.85663132952075,119541
36,216,406_20250613,406,SLOCAN,20250613,2025-06-13 17:00,0,16.0,50.0,15.4,8.0,49.525,45.675,147.167,0.252,51.438,0.433,N72523,2023,Lightning,49.23337331526252,-116.85663132952075,119541
37,243,406_20250710,406,SLOCAN,20250710,2025-07-10 12:00,0,16.7,60.0,4.5,220.0,54.188,20.395,193.572,0.325,32.285,0.403,N50718,2022,Lightning,49.57102326497826,-117.50308154216164,68936
37,243,406_20250710,406,SLOCAN,20250710,2025-07-10 13:00,0,18.1,52.0,2.5,136.0,54.188,20.395,193.572,0.325,32.285,0.403,N50718,2022,Lightning,49.57102326497826,-117.50308154216164,68936
37,243,406_20250710,406,SLOCAN,20250710,2025-07-10 14:00,0,20.2,42.0,6.6,35.0,54.188,20.395,193.572,0.325,32.285,0.403,N50718,2022,Lightning,49.57102326497826,-117.50308154216164,68936
37,243,406_20250710,406,SLOCAN,20250710,2025-07-10 15:00,0,19.8,44.0,10.4,3.0,54.188,20.395,193.572,0.325,32.285,0.403,N50718,2022,Lightning,49.57102326497826,-117.50308154216164,68936
37,243,406_20250710,406,SLOCAN,20250710,2025-07-10 16:00,0,19.5,40.0,10.1,3.0,54.188,20.395,193.572,0.325,32.285,0.403,N50718,2022,Lightning,49.57102326497826,-117.50308154216164,68936
37,243,406_20250710,406,SLOCAN,20250710,2025-07-10 17:00,0,19.4,41.0,8.0,3.0,54.188,20.395,193.572,0.325,32.285,0.403,N50718,2022,Lightning,49.57102326497826,-117.50308154216164,68936
38,209,406_20250606,406,SLOCAN,20250606,2025-06-06 12:00,0,18.8,40.0,6.5,350.0,91.507,42.523,105.036,7.376,42.516,16.374,N70985,2023,Person,49.61038930450472,-117.17456448989432,57429
38,209,406_20250606,406,SLOCAN,20250606,2025-06-06 13:00,0,19.5,39.0,4.4,349.0,91.507,42.523,105.036,7.376,42.516,16.374,N70985,2023,Person,49.61038930450472,-117.17456448989432,57429
38,209,406_20250606,406,SLOCAN,20250606,2025-06-06 14:00,0,18.9,44.0,10.3,6.0,91.507,42.523,105.036,7.376,42.516,16.374,N70985,2023,Person,49.61038930450472,-117.17456448989432,57429
38,209,406_20250606,406,SLOCAN,20250606,2025-06-06 15:00,0,19.0,43.0,7.1,347.0,91.507,42.523,105.036,7.376,42.516,16.374,N70985,2023,Person,49.61038930450472,-117.17456448989432,57429
38,209,406_20250606,406,SLOCAN,20250606,2025-06-06 16:00,0,18.7,44.0,8.7,1.0,91.507,42.523,105.036,7.376,42.516,16.374,N70985,2023,Person,49.61038930450472,-117.17456448989432,57429
38,209,406_20250606,406,SLOCAN,20250606,2025-06-06 17:00,0,18.7,42.0,6.3,358.0,91.507,42.523,105.036,7.376,42.516,16.374,N70985,2023,Person,49.61038930450472,-117.17456448989432,57429
39,24,404_20250524,404,SMALLWOOD,20250524,2025-05-24 12:00,0,20.8,35.0,9.8,177.0,88.979,14.214,128.53,6.068,22.27,9.935,N50711,2022,Person,49.92320629935896,-117.3867476134076,5351
39,24,404_20250524,404,SMALLWOOD,20250524,2025-05-24 13:00,0,22.2,28.0,8.3,152.0,88.979,14.214,128.53,6.068,22.27,9.935,N50711,2022,Person,49.92320629935896,-117.3867476134076,5351
39,24,404_20250524,404,SMALLWOOD,20250524,2025-05-24 14:00,0,22.6,29.0,7.5,197.0,88.979,14.214,128.53,6.068,22.27,9.935,N50711,2022,Person,49.92320629935896,-117.3867476134076,5351
39,24,404_20250524,404,SMALLWOOD,20250524,2025-05-24 15:00,0,23.5,24.0,8.2,163.0,88.979,14.214,128.53,6.068,22.27,9.935,N50711,2022,Person,49.92320629935896,-117.3867476134076,5351
39,24,404_20250524,404,SMALLWOOD,20250524,2025-05-24 16:00,0,23.6,25.0,8.2,175.0,88.979,14.214,128.53,6.068,22.27,9.935,N50711,2022,Person,49.92320629935896,-117.3867476134076,5351
39,24,404_20250524,404,SMALLWOOD,20250524,2025-05-24 17:00,0,23.6,25.0,4.3,159.0,88.979,14.214,128.53,6.068,22.27,9.935,N50711,2022,Person,49.92320629935896,-117.3867476134076,5351
40,340,406_20251015,406,SLOCAN,20251015,2025-10-15 12:00,0,9.8,36.0,3.5,165.0,85.417,45.607,537.852,2.663,75.26,10.13,N51796,2019,Person,49.356606242831475,-117.58146450036911,108125
40,340,406_20251015,406,SLOCAN,20251015,2025-10-15 13:00,0,11.1,33.0,4.4,209.0,85.417,45.607,537.852,2.663,75.26,10.13,N51796,2019,Person,49.356606242831475,-117.58146450036911,108125
40,340,406_20251015,406,SLOCAN,20251015,2025-10-15 14:00,0,11.3,30.0,5.4,251.0,85.417,45.607,537.852,2.663,75.26,10.13,N51796,2019,Person,49.356606242831475,-117.58146450036911,108125
40,340,406_20251015,406,SLOCAN,20251015,2025-10-15 15:00,0,12.2,31.0,4.1,195.0,85.417,45.607,537.852,2.663,75.26,10.13,N51796,2019,Person,49.356606242831475,-117.58146450036911,108125
40,340,406_20251015,406,SLOCAN,20251015,2025-10-15 16:00,0,11.3,32.0,2.0,195.0,85.417,45.607,537.852,2.663,75.26,10.13,N51796,2019,Person,49.356606242831475,-117.58146450036911,108125
40,340,406_20251015,406,SLOCAN,20251015,2025-10-15 17:00,0,6.7,40.0,0.2,141.0,85.417,45.607,537.852,2.663,75.26,10.13,N51796,2019,Person,49.356606242831475,-117.58146450036911,108125
